2017-08-02 17:54:42,364 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 17:54:42,365 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:54:42,370 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 17:55:22,625 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:55:22,632 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 17:55:22,633 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:55:22,639 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 17:55:33,769 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:55:33,773 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 17:55:33,774 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:55:33,778 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 17:55:55,752 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:55:55,757 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 17:55:55,758 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:55:55,762 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 17:56:58,662 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:56:58,667 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 17:56:58,668 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:56:58,673 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 17:57:40,828 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:57:40,832 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 17:57:40,833 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:57:40,837 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 17:58:25,919 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:58:25,926 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 17:58:25,927 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 17:58:25,934 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:07:23,699 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:07:23,703 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 18:07:23,704 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:07:23,708 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:07:38,784 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:07:38,792 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 18:07:38,793 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:07:38,803 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:08:58,827 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:08:58,834 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:08:58,835 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:08:58,839 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:09:10,224 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:09:10,231 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:09:10,232 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:09:10,237 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:09:14,905 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:09:14,910 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:09:14,911 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:09:14,914 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:09:43,219 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:09:43,226 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:09:43,227 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:09:43,233 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:12:23,906 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:12:23,911 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:12:23,912 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:12:23,917 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:15:12,280 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:15:12,284 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:15:12,292 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:15:12,296 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:53:40,664 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:53:40,674 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 18:53:40,675 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:53:40,681 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:54:18,348 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:54:18,354 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 18:54:18,355 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:54:18,359 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:54:23,560 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:54:23,574 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 18:54:23,576 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:54:23,586 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:54:51,931 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:54:51,937 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:54:51,939 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:54:51,945 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:56:46,288 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:56:46,292 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:56:46,293 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:56:46,298 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:57:27,386 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:57:27,392 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:57:27,394 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:57:27,398 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 18:59:05,333 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:59:05,339 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 18:59:05,340 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 18:59:05,344 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:00:09,107 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:09,112 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:00:09,113 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:09,118 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:00:29,200 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:29,204 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:00:29,205 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:29,209 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:00:37,568 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:37,573 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:00:37,574 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:37,578 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:00:53,554 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:53,559 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:00:53,560 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:00:53,567 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:01:06,097 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:06,102 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:01:06,103 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:06,107 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:01:12,095 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:12,100 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:01:12,101 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:12,105 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:01:38,990 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:38,995 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:01:38,996 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:39,000 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:01:48,168 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:48,173 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:01:48,174 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:01:48,179 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:03:01,513 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:03:01,517 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-08-02 19:03:01,518 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:03:01,523 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:03:10,811 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:03:10,818 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:03:10,819 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:03:10,827 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:05:00,067 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:05:00,073 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:05:00,074 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:05:00,080 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:06:23,626 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:06:23,632 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:06:23,633 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:06:23,639 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:07:10,518 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:07:10,522 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:07:10,523 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:07:10,527 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:07:31,163 [Worker-136] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:07:31,173 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:07:31,174 [Worker-136] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:07:31,182 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:08:01,154 [Worker-136] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:08:01,158 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:08:01,159 [Worker-136] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:08:01,164 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:09:46,745 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:09:46,755 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:09:46,757 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:09:46,767 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:21:47,694 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:21:47,699 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:21:47,700 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:21:47,705 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:26:17,656 [Worker-149] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:26:17,669 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:26:17,670 [Worker-149] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:26:17,678 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:26:48,867 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:26:48,872 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:26:48,873 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:26:48,879 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:29:52,004 [Worker-149] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:29:52,021 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:29:52,022 [Worker-149] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:29:52,031 [Worker-149] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:31:01,746 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:31:01,758 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:31:01,760 [Worker-153] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:31:01,768 [Worker-153] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
2017-08-02 19:31:19,039 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:31:19,043 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 19:31:19,044 [Worker-130] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-08-02 19:31:19,049 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\career\bell Info\final project\flights-car-reservation\src\test\resources
